31005527,Colédoco ou hepático-jejunostomia por videolaparoscopia,,,10C,860,"36,5","419,75",2,6,0,0,,,"R$ 1.709,75"
31005160,Colédoco ou hepaticoplastia,,,10A,715,,0,2,5,0,0,,,"R$ 1.072,50"
31005179,Colédoco-duodenostomia,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
31005535,Colédoco-duodenostomia por videolaparoscopia,,,10C,860,"36,5","419,75",2,6,0,0,,,"R$ 1.709,75"
31005195,Coledocoscopia intra-operatória,,,3C,128,,0,1,4,0,0,,,"R$ 166,40"
31005446,Coledocotomia ou coledocostomia com colecistectomia,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
31005543,Coledocotomia ou coledocostomia com colecistectomia por videolaparoscopia,,,10A,715,"34,47","396,41",2,6,0,0,,,"R$ 1.468,91"
31005187,Coledocotomia ou coledocostomia sem colecistectomia,,,8B,490,,0,2,5,0,0,,,"R$ 735,00"
31005551,Coledocotomia ou coledocostomia sem colecistectomia por videolaparoscopia,,,9C,666,"34,47","396,41",2,6,0,0,,,"R$ 1.395,41"
31005209,Derivação porto sistêmica,,,11B,998,,0,2,6,0,0,,,"R$ 1.497,00"
31005217,Desconexão ázigos - portal com esplenectomia,,,10B,775,,0,2,6,0,0,,,"R$ 1.162,50"
31005560,Desconexão ázigos - portal com esplenectomia por videolaparoscopia,,,12B,1220,"64,88","746,12",2,7,0,0,,,"R$ 2.576,12"
31005225,Desconexão ázigos - portal sem esplenectomia,,,9C,666,,0,2,5,0,0,,,"R$ 999,00"
31005578,Desconexão ázigos - portal sem esplenectomia por videolaparoscopia,,,11B,998,"48,66","559,59",2,6,0,0,,,"R$ 2.056,59"
31005233,Desvascularização hepática,,,8C,520,,0,2,4,0,0,,,"R$ 780,00"
31005241,Drenagem biliar trans-hepática,,,8B,490,,0,2,4,0,0,,,"R$ 735,00"
31005586,Enucleação de metástase hepáticas por videolaparoscopia,,,10B,775,"36,5","419,75",2,5,0,0,,,"R$ 1.582,25"
31005250,Enucleação de metástases hepáticas,,,8B,490,,0,2,4,0,0,,,"R$ 735,00"
31005268,"Enucleação de metástases, por metástase",,,4C,189,,0,0,3,0,0,,,"R$ 189,00"
31005276,Hepatorrafia,,,7B,366,,0,2,4,0,0,,,"R$ 549,00"
31005284,Hepatorrafia complexa com lesão de estruturas vasculares biliares,,,11B,998,,0,2,6,0,0,,,"R$ 1.497,00"
31005594,Hepatorrafia complexa com lesão de estruturas vasculares biliares por videolaparoscopia,,,12C,1495,"81,1","932,65",2,7,0,0,,,"R$ 3.175,15"
31005608,Hepatorrafia por videolaparoscopia,,,8A,468,"28,39","326,49",2,5,0,0,,,"R$ 1.028,49"
31005080,Laparotomia para implantação cirúrgica de cateter arterial visceral para quimioterapia,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
,,,,,,,,,,,,,,
31005292,Lobectomia hepática direita,,,11A,910,,0,2,6,0,0,,,"R$ 1.365,00"
31005616,Lobectomia hepática direita por videolaparoscopia,,,12B,1220,"81,1","932,65",2,7,0,0,,,"R$ 2.762,65"
31005306,Lobectomia hepática esquerda,,,9A,555,,0,2,6,0,0,,,"R$ 832,50"
31005624,Lobectomia hepática esquerda por videolaparoscopia,,,10C,860,"48,66","559,59",2,7,0,0,,,"R$ 1.849,59"
31005314,Papilotomia transduodenal,,,9B,605,,0,2,4,0,0,,,"R$ 907,50"
31005632,Punção hepática para drenagem de abcessos por videolaparoscopia,,,6B,280,"24,33","279,8",0,5,0,0,,,"R$ 559,80"
31005322,Punção hepática para drenagem de abscessos,,,6A,255,,0,0,3,0,0,,,"R$ 255,00"
31005330,Radioablação / termoablação de tumores hepáticos,,,7C,433,,0,0,3,0,0,,,"R$ 433,00"
31005640,Radioablação / termoablação de tumores hepáticos por videolaparoscopia,,,9A,555,"28,39","326,49",0,5,0,0,,,"R$ 881,49"
31005357,Ressecção de cisto hepático com hepatectomia,,,9A,555,,0,2,6,0,0,,,"R$ 832,50"
31005659,Ressecção de cisto hepático com hepatectomia por videolaparoscopia,,,10C,860,"48,66","559,59",2,7,0,0,,,"R$ 1.849,59"
31005365,Ressecção de cisto hepático sem hepatectomia,,,8B,490,,0,2,5,0,0,,,"R$ 735,00"
31005667,Ressecção de cisto hepático sem hepatectomia por videolaparoscopia,,,10A,715,"34,47","396,41",2,6,0,0,,,"R$ 1.468,91"
31005373,Ressecção de tumor de vesícula ou da via biliar com hepatectomia,,,12A,1135,,0,3,6,0,0,,,"R$ 1.929,50"
31005381,Ressecção de tumor de vesícula ou da via biliar sem hepatectomia,,,9A,555,,0,3,5,0,0,,,"R$ 943,50"
31005390,Segmentectomia hepática,,,10C,860,,0,2,5,0,0,,,"R$ 1.290,00"
31005403,Sequestrectomia hepática,,,10B,775,,0,2,6,0,0,,,"R$ 1.162,50"
31005420,Tratamento cirúrgico de estenose cicatricial das vias biliares,,,10A,715,,0,2,6,0,0,,,"R$ 1.072,50"
31005438,Trissegmentectomias,,,12B,1220,,0,2,6,0,0,,,"R$ 1.830,00"
31006019,Biópsia de pâncreas por laparotomia,,,8A,468,,0,2,5,0,0,,,"R$ 702,00"
31006027,Biópsia de pâncreas por punção dirigida,,,4C,189,,0,1,3,0,0,,,"R$ 245,70"
31006159,Biópsia de pâncreas por videolaparoscopia,,,9B,605,"34,47","396,41",2,6,0,0,,,"R$ 1.303,91"
31006035,Enucleação de tumores pancreáticos,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
31006167,Enucleação de tumores pancreáticos por videolaparoscopia,,,10B,775,"36,5","419,75",2,6,0,0,,,"R$ 1.582,25"
31006043,Hipoglicemia - tratamento cirúrgico (pancreatotomia parcial ou total),,,13A,1645,,0,2,6,0,0,,,"R$ 2.467,50"
31006051,Pancreatectomia corpo caudal com preservação do baço,,,11B,998,,0,2,5,0,0,,,"R$ 1.497,00"
31006060,Pancreatectomia parcial ou sequestrectomia,,,10B,775,,0,2,5,0,0,,,"R$ 1.162,50"
31006078,Pancreato-duodenectomia com linfadenectomia,,,12A,1135,,0,3,7,0,0,,,"R$ 1.929,50"
31006086,Pancreato-enterostomia,,,9A,555,,0,3,4,0,0,,,"R$ 943,50"
31006094,Pancreatorrafia,,,8A,468,,0,2,4,0,0,,,"R$ 702,00"
31006108,Pseudocisto pâncreas - drenagem externa (qualquer técnica),,,8B,490,,0,2,3,0,0,,,"R$ 735,00"
31006175,Pseudocisto pâncreas - drenagem externa por videolaparoscopia,,,10A,715,"36,5","419,75",2,5,0,0,,,"R$ 1.492,25"
31006116,Pseudocisto pâncreas - drenagem interna (qualquer técnica),,,9A,555,,0,2,4,0,0,,,"R$ 832,50"
31006183,Pseudocisto pâncreas - drenagem interna por videolaparoscopia,,,10C,860,"48,66","559,59",2,5,0,0,,,"R$ 1.849,59"
31007015,Biópsia esplênica,,,4C,189,,0,2,2,0,0,,,"R$ 283,50"
31007023,Esplenectomia parcial,,,10B,775,,0,2,4,0,0,,,"R$ 1.162,50"
31007058,Esplenectomia parcial por videolaparoscopia,,,12A,1135,"66,91","769,47",2,5,0,0,,,"R$ 2.471,97"
31007031,Esplenectomia total,,,8B,490,,0,2,4,0,0,,,"R$ 735,00"
31007066,Esplenectomia total por videolaparoscopia,,,10A,715,"48,66","559,59",2,5,0,0,,,"R$ 1.632,09"
31007040,Esplenorrafia,,,7B,366,,0,2,4,0,0,,,"R$ 549,00"
31007074,Esplenorrafia por videolaparoscopia,,,8C,520,"28,39","326,49",2,5,0,0,,,"R$ 1.106,49"
31008020,Diálise peritoneal ambulatorial contínua (CAPD) 9 dias - treinamento,,,6A,255,,0,0,0,0,0,,,"R$ 255,00"
31008038,Diálise peritoneal ambulatorial contínua (CAPD) por mês/paciente,,,10A,715,,0,0,0,0,0,,,"R$ 715,00"
31008046,Diálise peritoneal automática (APD) - tratamento (agudo ou crônico) - por sessão,,,6B,280,17,"195,5",0,0,0,0,,,"R$ 475,50"
31008119,Diálise peritoneal automática por mês (agudo ou crônico),,,10A,715,50,575,0,0,0,0,,,"R$ 1.290,00"
31008011,Diálise peritoneal intermitente - agudo ou crônico (por sessão),,,4B,168,,0,0,0,0,0,,,"R$ 168,00"
,,,,,,,,,,,,,,
31008054,Epiploplastia,,,5B,220,,0,2,3,0,0,,,"R$ 330,00"
31008100,Epiploplastia por videolaparoscopia,,,6C,306,"24,33","279,8",2,4,0,0,,,"R$ 738,80"
31008062,Implante de cateter peritoneal,,,3C,128,,0,0,2,0,0,,,"R$ 128,00"
31008070,Instalação de cateter Tenckhoff,,,4B,168,,0,0,2,0,0,,,"R$ 168,00"
31008097,Retirada de cateter Tenckhoff,,,4B,168,,0,0,2,0,0,,,"R$ 168,00"
31009018,Abscesso perineal - drenagem cirúrgica,,,2B,54,,0,1,2,0,0,,,"R$ 70,20"
31009026,Biópsia de parede abdominal,,,3B,112,,0,1,1,0,0,,,"R$ 145,60"
31009042,Cisto sacro-coccígeo - tratamento cirúrgico,,,4C,189,,0,1,2,0,0,,,"R$ 245,70"
31009050,Diástase dos retos-abdominais - tratamento cirúrgico,,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31009069,Hérnia inguinal encarcerada em RN ou lactente,,,8B,490,,0,1,4,0,0,,,"R$ 637,00"
31009077,Herniorrafia com ressecção intestinal - estrangulada,,,8A,468,,0,2,4,0,0,,,"R$ 702,00"
31009310,Herniorrafia com ressecção intestinal - estrangulada por videolaparoscopia,,,9A,555,"44,61","513,02",2,5,0,0,,,"R$ 1.345,52"
31009085,Herniorrafia crural - unilateral,,,8A,468,,0,2,3,0,0,,,"R$ 702,00"
31009328,Herniorrafia crural - unilateral por videolaparoscopia,,,8C,520,"36,5","419,75",1,5,0,0,,,"R$ 1.095,75"
31009093,Herniorrafia epigástrica,,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31009107,Herniorrafia incisional,,,7A,331,,0,1,3,0,0,,,"R$ 430,30"
31009115,Herniorrafia inguinal - unilateral,,,6C,306,,0,1,2,0,0,,,"R$ 397,80"
31009336,Herniorrafia inguinal - unilateral por videolaparoscopia,,,7B,366,"24,33","279,8",1,5,0,0,,,"R$ 755,60"
31009360,Herniorrafia inguinal em criança - unilateral,,,7B,366,,0,1,2,0,0,,,"R$ 475,80"
31009123,Herniorrafia inguinal no RN ou lactente,,,7C,433,,0,1,4,0,0,,,"R$ 562,90"
31009131,Herniorrafia lombar,,,7A,331,,0,1,3,0,0,,,"R$ 430,30"
31009140,Herniorrafia recidivante,,,7C,433,,0,2,3,0,0,,,"R$ 649,50"
31009344,Herniorrafia recidivante por videolaparoscopia,,,8C,520,"30,41","349,72",1,5,0,0,,,"R$ 1.025,72"
31009158,Herniorrafia sem ressecção intestinal encarcerada,,,7C,433,,0,1,3,0,0,,,"R$ 562,90"
31009166,Herniorrafia umbilical,,,5A,204,,0,1,2,0,0,,,"R$ 265,20"
31009174,"Laparotomia exploradora, ou para biópsia, ou para drenagem de abscesso, ou para liberação de bridas em vigência de oclusão",,,7A,331,,0,1,4,0,0,,,"R$ 430,30"
31009352,"Laparotomia exploradora, ou para biópsia, ou para drenagem de abscesso, ou para liberação de bridas em vigência de oclusão por videolaparoscopia",,,8B,490,"30,41","349,72",1,5,0,0,,,"R$ 986,72"
31009204,Neuroblastoma abdominal - exérese,,,11C,1095,,0,2,5,0,0,,,"R$ 1.642,50"
31009239,Onfalocele/gastrosquise - segundo tempo - tratamento cirúrgico,,,10A,715,,0,2,3,0,0,,,"R$ 1.072,50"
31009220,Onfalocele/gastrosquise em 1 tempo ou primeiro tempo ou prótese - tratamento cirúrgico,,,12C,1495,,0,2,5,0,0,,,"R$ 2.242,50"
31009247,Paracentese abdominal,,,3B,112,,0,0,1,0,0,,,"R$ 112,00"
31009255,Reconstrução da parede abdominal com retalho muscular ou miocutâneo,,,10A,715,,0,2,6,0,0,,,"R$ 1.072,50"
31009263,Reparação de outras hérnias (inclui herniorrafia muscular),,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31009271,Ressecção de cisto ou fístula de úraco,,,6A,255,,0,1,3,0,0,,,"R$ 331,50"
31009280,Ressecção de cisto ou fístula ou restos do ducto onfalomesentérico,,,8A,468,,0,1,2,0,0,,,"R$ 608,40"
31009298,Ressutura da parede abdominal (por deiscência total ou evisceração),,,6A,255,,0,1,3,0,0,,,"R$ 331,50"
31009301,Teratoma sacro-coccígeo - exérese,,,11B,998,,0,1,4,0,0,,,"R$ 1.297,40"
31101011,Abscesso renal ou peri-renal - drenagem cirúrgica,,,6A,255,,0,1,3,0,0,,,"R$ 331,50"
31101020,Abscesso renal ou peri-renal - drenagem percutânea,,,6A,255,,0,1,3,0,0,,,"R$ 331,50"
31101488,Adrenalectomia laparoscópica unilateral,,,11C,1095,"48,66","559,59",2,7,0,0,,,"R$ 2.202,09"
31101038,Adrenalectomia unilateral,,,10A,715,,0,2,6,0,0,,,"R$ 1.072,50"
31101046,Angioplastia renal unilateral a céu aberto,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
31101054,Angioplastia renal unilateral transluminal,,,7C,433,,0,1,4,0,0,,,"R$ 562,90"
31101062,Autotransplante renal unilateral,,,14B,2420,,0,2,8,0,0,,,"R$ 3.630,00"
31101070,Biópsia renal cirúrgica unilateral,,,8B,490,,0,1,3,0,0,,,"R$ 637,00"
,,,,,,,,,,,,,,
31101500,Biópsia renal laparoscópica unilateral,,,10A,715,"26,36","303,14",1,5,0,0,,,"R$ 1.232,64"
31101089,Cisto renal - escleroterapia percutânea - por cisto,,,4B,168,,0,0,1,0,0,,,"R$ 168,00"
31101097,Endopielotomia percutânea unilateral,,,10A,715,"47,16","542,34",2,5,0,0,,,"R$ 1.614,84"
31101100,Estenose de junção pieloureteral - tratamento cirúrgico,,,8C,520,,0,1,5,0,0,,,"R$ 676,00"
31101119,Fístula pielo-cutânea - tratamento cirúrgico,,,5B,220,,0,2,3,0,0,,,"R$ 330,00"
31101127,Lombotomia exploradora,,,7A,331,,0,2,3,0,0,,,"R$ 496,50"
31101135,Marsupialização de cistos renais unilateral,,,8B,490,,0,1,3,0,0,,,"R$ 637,00"
31101496,Marsupialização laparoscópica de cisto renal unilateral,,,10A,715,"30,41","349,72",1,5,0,0,,,"R$ 1.279,22"
31101151,Nefrectomia parcial com ureterectomia,,,11A,910,,0,2,5,0,0,,,"R$ 1.365,00"
31101569,Nefrectomia parcial laparoscópica unilateral,,,12C,1495,"56,77","652,86",2,5,0,0,,,"R$ 2.895,36"
31101160,Nefrectomia parcial unilateral,,,11A,910,,0,2,4,0,0,,,"R$ 1.365,00"
31101178,Nefrectomia parcial unilateral extracorpórea,,,14A,2225,,0,2,6,0,0,,,"R$ 3.337,50"
31101550,Nefrectomia radical laparoscópica unilateral,,,12C,1495,"52,72","606,28",2,6,0,0,,,"R$ 2.848,78"
31101186,Nefrectomia radical unilateral,,,11B,998,,0,2,5,0,0,,,"R$ 1.497,00"
31101194,Nefrectomia total unilateral,,,10B,775,,0,2,5,0,0,,,"R$ 1.162,50"
31101585,Nefrectomia total unilateral por videolaparoscopia,,,12A,1135,"49,8","572,7",2,6,0,0,,,"R$ 2.275,20"
31101208,Nefro ou pieloenterocistostomia unilateral,,,10C,860,,0,2,5,0,0,,,"R$ 1.290,00"
31101216,Nefrolitotomia anatrófica unilateral,,,11A,910,,0,2,6,0,0,,,"R$ 1.365,00"
31101224,Nefrolitotomia percutânea unilateral,,,10A,715,"50,31","578,57",2,5,0,0,,,"R$ 1.651,07"
31101232,Nefrolitotomia simples unilateral,,,9B,605,,0,2,4,0,0,,,"R$ 907,50"
31101240,Nefrolitotripsia extracorpórea - 1ª sessão,,,8A,468,"54,94","631,81",0,4,0,0,,,"R$ 1.099,81"
31101259,Nefrolitotripsia extracorpórea - reaplicações (até 3 meses),,,4C,189,"54,94","631,81",0,4,0,0,,,"R$ 820,81"
31101275,"Nefrolitotripsia percutânea unilateral (MEC., E.H., ou US)",,,10C,860,"81,34","935,41",2,6,0,0,,,"R$ 2.225,41"
31101577,Nefrolitotripsia percutânea unilateral a laser,,,10A,715,"221,96","2552,54",2,6,0,0,,,"R$ 3.625,04"
31101518,Nefropexia laparoscópica unilateral,,,10A,715,"36,5","419,75",2,5,0,0,,,"R$ 1.492,25"
31101283,Nefropexia unilateral,,,8B,490,,0,1,3,0,0,,,"R$ 637,00"
31101291,Nefrorrafia (trauma) unilateral,,,8C,520,,0,1,4,0,0,,,"R$ 676,00"
31101305,Nefrostomia a céu aberto unilateral,,,8C,520,,0,1,3,0,0,,,"R$ 676,00"
31101313,Nefrostomia percutânea unilateral,,,8B,490,"37,73","433,9",1,3,0,0,,,"R$ 1.070,90"
31101542,Nefroureterectomia com ressecção vesical laparoscópica unilateral,,,12C,1495,"60,83","699,55",2,6,0,0,,,"R$ 2.942,05"
31101321,Nefroureterectomia com ressecção vesical unilateral,,,10C,860,,0,2,6,0,0,,,"R$ 1.290,00"
31101330,Pielolitotomia com nefrolitotomia anatrófica unilateral,,,9A,555,,0,2,5,0,0,,,"R$ 832,50"
31101348,Pielolitotomia com nefrolitotomia simples unilateral,,,9A,555,,0,2,4,0,0,,,"R$ 832,50"
31101534,Pielolitotomia laparoscópica unilateral,,,10A,715,"36,5","419,75",2,5,0,0,,,"R$ 1.492,25"
31101356,Pielolitotomia unilateral,,,8A,468,,0,2,3,0,0,,,"R$ 702,00"
31101364,Pieloplastia,,,9C,666,,0,2,5,0,0,,,"R$ 999,00"
31101526,Pieloplastia laparoscópica unilateral,,,11C,1095,"48,66","559,59",2,6,0,0,,,"R$ 2.202,09"
31101372,Pielostomia unilateral,,,5B,220,,0,2,3,0,0,,,"R$ 330,00"
31101380,Pielotomia exploradora unilateral,,,8B,490,,0,2,3,0,0,,,"R$ 735,00"
31101399,Punção aspirativa renal para diagnóstico de rejeição (ato médico),,,3B,112,,0,0,2,0,0,,,"R$ 112,00"
31101402,Punção biópsia renal percutânea,,,4A,153,,0,0,0,0,0,,,"R$ 153,00"
31101410,Revascularização renal - qualquer técnica,,,11C,1095,,0,2,6,0,0,,,"R$ 1.642,50"
31101429,Sinfisiotomia (rim em ferradura),,,8B,490,,0,2,4,0,0,,,"R$ 735,00"
31101437,Transuretero anastomose,,,8A,468,,0,2,5,0,0,,,"R$ 702,00"
31101445,Tratamento cirúrgico da fístula pielo-intestinal,,,9B,605,,0,2,4,0,0,,,"R$ 907,50"
31101453,Tumor renal - enucleação unilateral,,,10A,715,,0,2,4,0,0,,,"R$ 1.072,50"
,,,,,,,,,,,,,,
31101461,Tumor Wilms - tratamento cirúrgico,,,11C,1095,,0,2,6,0,0,,,"R$ 1.642,50"
31101470,Tumores retro-peritoneais malignos unilaterais - exérese,,,12A,1135,,0,2,5,0,0,,,"R$ 1.702,50"
31102018,Biópsia cirúrgica de ureter unilateral,,,6A,255,,0,1,1,0,0,,,"R$ 331,50"
31102026,Biópsia endoscópica de ureter unilateral,,,5B,220,"16,68","191,82",1,1,0,0,,,"R$ 477,82"
31102034,Cateterismo ureteral unilateral,,,3C,128,"3,98","45,77",1,2,0,0,,,"R$ 212,17"
31102042,Colocação cirúrgica de duplo J unilateral,,,6A,255,,0,1,3,0,0,,,"R$ 331,50"
31102050,Colocação cistoscópica de duplo J unilateral,,,5B,220,"4,96","57,04",1,2,0,0,,,"R$ 343,04"
31102069,Colocação nefroscópica de duplo J unilateral,,,6B,280,"40,87","470,01",1,3,0,0,,,"R$ 834,01"
31102077,Colocação ureteroscópica de duplo J unilateral,,,6A,255,"18,07","207,81",1,3,0,0,,,"R$ 539,31"
31102530,Correção laparoscópica de refluxo vesico-ureteral unilateral,,,11C,1095,"60,83","699,55",2,6,0,0,,,"R$ 2.342,05"
31102085,Dilatação endoscópica unilateral,,,4C,189,"13,9","159,85",1,1,0,0,,,"R$ 405,55"
31102093,Duplicação pieloureteral - tratamento cirúrgico,,,8C,520,,0,1,5,0,0,,,"R$ 676,00"
31102107,Fístula uretero-cutânea unilateral (tratamento cirúrgico),,,8B,490,,0,1,4,0,0,,,"R$ 637,00"
31102115,Fístula uretero-intestinal unilateral (tratamento cirúrgico),,,9B,605,,0,2,4,0,0,,,"R$ 907,50"
31102123,Fístula uretero-vaginal unilateral (tratamento cirúrgico),,,9C,666,,0,2,4,0,0,,,"R$ 999,00"
31102131,Meatotomia endoscópica unilateral,,,4C,189,"4,22","48,53",1,1,0,0,,,"R$ 294,23"
31102590,Refluxo vésico-ureteral - tratamento endoscópico,,,9A,555,"2,78","31,97",1,4,0,0,,,"R$ 753,47"
31102182,Reimplante ureteral por via extra ou intravesical unilateral,,,9C,666,,0,1,5,0,0,,,"R$ 865,80"
31102174,Reimplante ureterointestinal uni ou bilateral,,,9C,666,,0,2,5,0,0,,,"R$ 999,00"
31102557,Reimplante ureterointestinal laparoscópico unilateral,,,11C,1095,"64,88","746,12",2,6,0,0,,,"R$ 2.388,62"
31102549,Reimplante uretero-vesical laparoscópico unilateral,,,11C,1095,"60,83","699,55",2,6,0,0,,,"R$ 2.342,05"
31102204,Reimplante uretero-vesical unilateral - via combinada,,,9C,666,,0,2,5,0,0,,,"R$ 999,00"
31102220,Retirada endoscópica de cálculo de ureter unilateral,,,6B,280,"5,55","63,83",1,3,0,0,,,"R$ 427,83"
31102239,Transureterostomia,,,10A,715,,0,2,3,0,0,,,"R$ 1.072,50"
31102247,Ureterectomia unilateral,,,8A,468,,0,1,3,0,0,,,"R$ 608,40"
31102255,Ureterocele unilateral - ressecção a céu aberto,,,8A,468,,0,1,3,0,0,,,"R$ 608,40"
31102263,Ureteroceles - tratamento endoscópico,,,7C,433,"5,23","60,15",1,3,0,0,,,"R$ 623,05"
31102271,Ureteroileocistostomia unilateral,,,10A,715,,0,2,7,0,0,,,"R$ 1.072,50"
31102280,Ureteroileostomia cutânea unilateral,,,10B,775,,0,2,5,0,0,,,"R$ 1.162,50"
31102506,Ureterólise laparoscópica unilateral,,,7C,433,"36,5","419,75",1,5,0,0,,,"R$ 982,65"
31102298,Ureterólise unilateral,,,6B,280,,0,1,4,0,0,,,"R$ 364,00"
31102492,Ureterolitotomia laparoscópica unilateral,,,7C,433,"34,47","396,41",1,5,0,0,,,"R$ 959,31"
31102301,Ureterolitotomia unilateral,,,7A,331,,0,1,3,0,0,,,"R$ 430,30"
31102310,Ureterolitotripsia extracorpórea - 1ª sessão,,,8A,468,"64,1","737,15",0,4,0,0,,,"R$ 1.205,15"
31102328,Ureterolitotripsia extracorpórea - reaplicações (até 3 meses),,,4C,189,"64,1","737,15",0,4,0,0,,,"R$ 926,15"
31102522,Ureteroplastia laparoscópica unilateral,,,10C,860,"48,66","559,59",2,5,0,0,,,"R$ 1.849,59"
31102344,Ureteroplastia unilateral,,,9C,666,,0,2,4,0,0,,,"R$ 999,00"
31102352,Ureterorrenolitotomia unilateral,,,9A,555,"18,23","209,65",1,5,0,0,,,"R$ 931,15"
31102360,Ureterorrenolitotripsia flexível a laser unilateral,,,11A,910,"221,96","2552,54",1,5,0,0,,,"R$ 3.735,54"
31102379,Ureterorrenolitotripsia rígida unilateral,,,10B,775,"39,06","449,19",1,6,0,0,,,"R$ 1.456,69"
31102565,Ureterorrenolitotripsia rígida unilateral a laser,,,10B,775,"120,62","1387,13",1,6,0,0,,,"R$ 2.394,63"
31102409,Ureterossigmoidoplastia unilateral,,,10A,715,,0,2,5,0,0,,,"R$ 1.072,50"
31102417,Ureterossigmoidostomia unilateral,,,10A,715,,0,2,5,0,0,,,"R$ 1.072,50"
31102425,Ureterostomia cutânea unilateral,,,8A,468,,0,2,3,0,0,,,"R$ 702,00"
31102433,Ureterotomia interna percutânea unilateral,,,9A,555,"47,16","542,34",1,4,0,0,,,"R$ 1.263,84"
31102441,Ureterotomia interna ureteroscópica flexível unilateral,,,6C,306,"126,73","1457,4",1,4,0,0,,,"R$ 1.855,20"
,,,,,,,,,,,,,,
31102450,Ureterotomia interna ureteroscópica rígida unilateral,,,6A,255,"18,07","207,81",1,4,0,0,,,"R$ 539,31"
31102468,Ureteroureterocistoneostomia,,,10A,715,,0,2,5,0,0,,,"R$ 1.072,50"
31102514,Ureteroureterostomia laparoscópica unilateral,,,11A,910,"48,66","559,59",2,5,0,0,,,"R$ 1.924,59"
31102476,Ureteroureterostomia unilateral,,,9B,605,,0,2,4,0,0,,,"R$ 907,50"
31103014,Ampliação vesical,,,11A,910,,0,2,5,0,0,,,"R$ 1.365,00"
31103022,Bexiga psóica,,,8C,520,,0,2,3,0,0,,,"R$ 780,00"
31103030,Biópsia endoscópica de bexiga (inclui cistoscopia),,,3C,128,"4,22","48,53",1,2,0,0,,,"R$ 214,93"
31103049,Biópsia vesical a céu aberto,,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31103057,Cálculo vesical - extração endoscópica,,,5C,234,"6,5","74,75",1,5,0,0,,,"R$ 378,95"
31103065,Cistectomia parcial,,,9C,666,,0,1,4,0,0,,,"R$ 865,80"
31103529,Cistectomia parcial laparoscópica,,,11B,998,"48,66","559,59",2,5,0,0,,,"R$ 2.056,59"
31103073,Cistectomia radical (inclui próstata ou útero),,,11C,1095,,0,2,6,0,0,,,"R$ 1.642,50"
31103537,Cistectomia radical laparoscópica (inclui próstata ou útero),,,13B,1805,"109,49","1259,14",2,7,0,0,,,"R$ 3.966,64"
31103081,Cistectomia total,,,10B,775,,0,2,5,0,0,,,"R$ 1.162,50"
31103090,Cistolitotomia,,,6A,255,,0,1,2,0,0,,,"R$ 331,50"
31103561,Cistolitotripsia a laser,,,7C,433,"89,93","1034,2",1,5,0,0,,,"R$ 1.597,10"
31103103,Cistolitotripsia extracorpórea - 1ª sessão,,,8A,468,"54,94","631,81",0,3,0,0,,,"R$ 1.099,81"
31103111,Cistolitotripsia extracorpórea - reaplicações (até 3 meses),,,4C,189,"54,94","631,81",0,3,0,0,,,"R$ 820,81"
31103138,"Cistolitotripsia percutânea (U.S., E.H., E.C.)",,,6C,306,"54,23","623,65",1,4,0,0,,,"R$ 1.021,45"
31103146,"Cistolitotripsia transuretral (U.S., E.H., E.C.)",,,6A,255,"8,67","99,71",1,3,0,0,,,"R$ 431,21"
31103154,Cistoplastia redutora,,,9B,605,,0,2,3,0,0,,,"R$ 907,50"
31103162,Cistorrafia (trauma),,,8A,468,,0,1,3,0,0,,,"R$ 608,40"
31103170,Cistostomia cirúrgica,,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31103189,Cistostomia com procedimento endoscópico,,,5B,220,"3,24","37,26",1,3,0,0,,,"R$ 323,26"
31103197,Cistostomia por punção com trocater,,,5B,220,,0,0,1,0,0,,,"R$ 220,00"
31103200,Colo de divertículo - ressecção endoscópica,,,7C,433,"11,99","137,89",1,3,0,0,,,"R$ 700,79"
31103219,Colo vesical - ressecção endoscópica,,,6A,255,"11,99","137,89",1,3,0,0,,,"R$ 469,39"
31103227,Corpo estranho - extração cirúrgica,,,5B,220,,0,1,2,0,0,,,"R$ 286,00"
31103235,Corpo estranho - extração endoscópica,,,5C,234,"6,5","74,75",1,2,0,0,,,"R$ 378,95"
31103510,Correção laparoscópica de incontinência urinária,,,9C,666,"44,61","513,02",1,5,0,0,,,"R$ 1.378,82"
31103243,Diverticulectomia vesical,,,8B,490,,0,1,3,0,0,,,"R$ 637,00"
31103553,Diverticulectomia vesical laparoscópica,,,10A,715,"56,77","652,86",2,5,0,0,,,"R$ 1.725,36"
31103251,Enterocistoplastia (ampliação vesical),,,11A,910,,0,2,5,0,0,,,"R$ 1.365,00"
31103260,Extrofia em cloaca - tratamento cirúrgico,,,13C,1996,,0,2,6,0,0,,,"R$ 2.994,00"
31103278,Extrofia vesical - tratamento cirúrgico,,,13A,1645,,0,2,5,0,0,,,"R$ 2.467,50"
